Segment_ID,Station_Name,Price_per_kWh,Max_Charge_Rate_kW
1,Mock_1_0,0.28,120
5,Mock_5_1,0.37,120
10,Mock_10_2,0.38,250
12,Mock_12_3,0.25,120
12,Mock_12_4,0.39,120
13,Mock_13_5,0.43,150
13,Mock_13_6,0.38,120
16,Mock_16_7,0.38,150
17,Mock_17_8,0.28,120
17,Mock_17_9,0.43,150
22,Mock_22_10,0.34,250
26,Mock_26_11,0.42,120
28,Mock_28_12,0.25,50
28,Mock_28_13,0.36,120
29,Mock_29_14,0.37,120
30,Mock_30_15,0.27,120
31,Mock_31_16,0.38,120
31,Mock_31_17,0.33,120
32,Mock_32_18,0.3,150
34,Mock_34_19,0.27,250
35,Mock_35_20,0.41,250
35,Mock_35_21,0.38,50
36,Mock_36_22,0.36,120
37,Mock_37_23,0.33,150
38,Mock_38_24,0.37,250
39,Mock_39_25,0.38,150
